credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,churn_probability(%)
731,2,0,26,3,0.0,2,1,0,0.1884465466452046,0,2.5706332
651,1,1,34,3,0.0,2,1,1,0.5279907731188328,0,0.92096
675,2,0,40,8,0.3150121629064614,1,1,0,0.7139301803322218,1,43.670696
657,2,0,22,6,0.0,3,0,1,0.8420828689139812,1,10.4393015
686,0,1,33,9,0.5656403761383756,2,0,1,0.9202123302775415,0,2.2864141
690,1,0,35,9,0.43023177258942075,2,0,0,0.24235759515033684,0,2.2610466
567,1,1,36,7,0.0,2,0,1,0.01942435502590497,0,0.7227322
557,0,1,57,1,0.47845374191569184,1,1,0,0.6618590575399951,1,98.432495
446,2,0,45,10,0.49897426481006696,1,1,1,0.641307644880086,1,53.741104
850,1,1,31,1,0.38421699423857714,2,1,0,0.5326637193852012,0,0.8047548
637,1,1,41,2,0.0,2,0,1,0.5125681502583497,0,1.8646767
499,1,1,60,7,0.3067444634592476,2,1,1,0.4182013882325762,0,3.278748
622,0,0,34,7,0.39329012030342686,1,1,0,0.6945426788258279,1,48.28128
684,0,1,37,1,0.5054527517527136,2,1,1,0.14993556884682485,1,18.066069
612,1,1,32,3,0.48383955413929225,1,1,0,0.8204275508311044,0,12.750098
813,0,0,29,5,0.4227190410257807,1,0,0,0.9399162620030213,1,46.95683
850,0,1,44,2,0.44940692852623954,2,0,0,0.7908744285079223,0,3.177056
795,2,1,29,4,0.0,2,0,0,0.7785746538794455,0,0.7025154
628,2,0,55,7,0.0,3,1,0,0.4294368612202465,1,99.18439
565,0,0,38,7,0.5795209122556494,2,1,1,0.4192060841810392,0,4.706329
601,1,1,39,3,0.2895503907582557,1,1,0,0.2088515453225783,1,12.393437
802,2,1,40,4,0.0,2,1,1,0.4095216593184649,0,2.1226
614,0,0,37,6,0.38398383184184465,2,1,1,0.6968948534585052,1,31.266048
434,2,1,55,6,0.0,1,0,1,0.3677874737037387,1,31.41832
522,0,1,32,8,0.4960195591763971,2,1,1,0.8289517648935473,0,2.435
550,0,1,36,2,0.453878425300089,2,1,0,0.8746351776594664,0,2.6728337
599,2,1,25,3,0.0,2,1,1,0.6039498772132739,0,1.3929939
493,1,0,36,5,0.5925426136165485,2,1,0,0.2804314312016798,0,1.8693497
755,1,1,34,3,0.0,2,1,1,0.794098086367248,0,0.9574983
605,1,0,62,4,0.44267347750634534,2,0,1,0.6283070533235924,0,16.6216
708,1,1,41,0,0.0,1,1,0,0.6420065116218598,0,14.335174
699,1,1,44,8,0.6325182068942813,1,1,0,0.5358993783906363,0,22.044872
763,1,0,53,4,0.0,1,1,0,0.3859975627672443,1,85.48719
743,2,1,25,6,0.0,2,1,0,0.6487046012894231,0,1.74367
660,1,0,48,0,0.3588880250144591,2,0,1,0.938056534399035,1,46.5703
619,0,1,38,10,0.3373951152836596,1,1,1,0.9238016230550017,0,84.90254
739,0,1,32,3,0.4070508069630981,1,1,0,0.319879498492106,1,17.103039
769,0,1,60,9,0.5932543767072919,1,1,0,0.9641925303866519,1,97.092415
692,1,1,69,10,0.6175971287784615,1,1,1,0.35422327832307987,0,3.1485856
560,1,0,30,0,0.43397416855584675,1,1,0,0.13953017513172508,0,25.98904
607,1,0,48,4,0.44667880891400974,3,1,0,0.8678664812489592,1,90.12737
630,0,1,29,6,0.5235368272432844,1,0,1,0.04656809725328768,1,19.469149
767,0,0,45,7,0.5290841393013396,2,1,0,0.13309921097464808,1,5.5302844
543,1,0,34,8,0.0,2,0,1,0.72802062596978,0,1.2695085
776,1,1,39,8,0.49905342045449613,2,1,0,0.7224914479332776,0,0.44366774
535,2,1,58,1,0.0,2,1,1,0.058847619947704995,1,28.823223
549,0,1,36,6,0.5556932298687487,1,0,0,0.4198991503688602,1,38.642033
844,1,0,28,4,0.0,2,0,1,0.6165928346157057,0,1.1206442
586,0,0,47,5,0.6261485290701098,2,1,1,0.32738266504451174,0,20.308155
583,1,1,40,3,0.0,2,1,0,0.2386048867666862,0,0.8973009
701,2,1,26,5,0.3332039713813685,1,0,1,0.295945612806023,0,13.911258
726,1,1,28,2,0.0,1,0,0,0.4902914728356558,0,3.647562
829,0,1,36,4,0.32601180822062065,2,1,0,0.4505198246432534,0,2.3731532
749,2,1,38,9,0.5156608406225811,1,1,1,0.06769526489779773,0,11.372795
743,1,0,46,9,0.0,1,1,0,0.567176665371543,0,37.17834
619,2,0,56,7,0.0,2,1,1,0.21217341256089953,0,29.259256
699,1,1,22,9,0.3959336637437137,1,1,0,0.3414627596935507,1,9.325209
749,2,1,36,7,0.0,2,0,0,0.40065361241998604,0,1.7437631
600,0,0,29,6,0.29665470948782435,2,1,1,0.48024346325074047,0,4.9633274
760,2,1,38,3,0.3636609987744427,1,0,1,0.4033923739717143,0,13.275907
528,0,1,32,2,0.3949509938477412,1,0,1,0.555745073654534,0,10.46645
630,1,0,26,5,0.0,2,1,0,0.91309120020962,0,0.5300517
683,0,0,39,2,0.3988159495355266,2,1,0,0.5460013931330442,0,15.222372
677,0,0,26,6,0.3934811540414676,1,0,1,0.7557476238980823,0,11.14243
669,2,1,29,9,0.0,1,1,1,0.46949498677123663,0,5.195467
693,1,1,43,6,0.5131976891494073,1,1,0,0.1816733998096818,0,30.481915
612,2,0,52,5,0.5770179039625213,1,0,0,0.4915018884303451,1,94.415695
719,2,1,44,4,0.0,1,0,0,0.4248471729050124,1,74.15182
702,1,1,26,2,0.28410455416380415,1,1,1,0.5437296261793001,1,4.0763574
755,1,1,29,9,0.4664678395917642,1,1,1,0.10926348466278528,0,2.0749028
514,1,1,26,1,0.0,2,0,0,0.6077597910600462,0,0.3031992
753,1,0,40,0,0.015020799879345436,2,1,0,0.8853528511972892,1,3.194169
548,0,0,36,2,0.434095931140807,2,1,1,0.7023092205305607,0,9.909567
850,0,1,28,2,0.40295332658769945,2,1,1,0.17664551964712627,0,1.9394966
612,1,0,38,7,0.44087808719468535,1,1,1,0.967549150943915,0,35.19885
628,0,1,33,8,0.6063971630872121,1,1,1,0.160827609036663,0,15.124234
479,1,1,47,6,0.48544446870839075,1,0,1,0.0290043699173271,1,58.729332
724,1,0,41,5,0.4376209081543826,1,0,1,0.7479815822411039,0,9.503563
512,0,1,41,7,0.4878603898499188,1,0,1,0.18715947372974118,1,31.521671
638,1,0,43,3,0.5813554818213245,1,1,1,0.7138278205568632,1,40.29754
834,2,1,40,7,0.0,2,0,0,0.22515730252239086,0,5.0707097
781,1,1,29,9,0.0,2,0,0,0.8605112788271279,0,0.37802017
707,0,0,48,7,0.4188423275761088,1,1,1,0.9017516672842256,1,76.589966
670,1,1,22,2,0.4583193518930336,1,1,1,0.18692275112273218,0,0.4599438
663,2,0,33,8,0.3856906204427463,1,1,1,0.1842799487351042,0,7.449457
624,1,0,23,5,0.0,2,0,0,0.6620982803857768,0,1.7043176
598,1,0,34,4,0.0,2,0,0,0.3044424742562915,0,1.4112923
619,0,1,23,5,0.529000041411236,1,1,1,0.7195774696483513,0,18.601686
792,1,0,70,3,0.0,2,1,1,0.8612256970540686,0,1.6379529
683,1,0,26,7,0.0,2,1,0,0.4330823093605439,0,1.2210681
691,1,0,33,6,0.0,2,1,0,0.8203948977127316,0,4.4036813
765,2,0,33,5,0.3370205807465494,1,1,1,0.3451722139464318,0,10.851738
508,1,1,49,1,0.37392636189458445,2,1,1,0.6623491543442399,1,16.491085
637,1,0,33,9,0.45402310555652303,1,0,1,0.3265557860775704,0,6.9676237
667,0,0,44,5,0.5596163765136674,2,0,1,0.2857903429777544,0,35.711823
575,2,0,22,8,0.4194106858286566,1,1,1,0.17194392064442154,0,14.98545
744,2,0,46,1,0.0,3,1,1,0.8871847761461219,1,98.40703
567,1,0,41,9,0.5495910710201103,1,1,0,0.7100572104635992,1,17.18722
502,1,0,35,6,0.0,2,1,1,0.403072943466101,0,1.6474532
609,1,0,53,6,0.0,2,1,1,0.6210927643589963,0,16.096304
715,1,1,37,9,0.6586439936629251,1,1,0,0.4264143225678052,0,7.773374
541,1,1,32,8,0.0,2,0,0,0.20440732089914584,0,0.5840869
850,1,0,71,4,0.0,2,1,1,0.5361776549660492,0,2.1049626
595,2,1,23,7,0.0,2,1,1,0.8404522131863592,0,2.9511244
650,0,0,28,5,0.4863903109027255,3,0,1,0.7333292829465213,1,27.680868
625,1,0,44,7,0.0,1,1,0,0.023903382773054826,0,45.78248
817,1,1,59,1,0.47414701323553327,1,1,1,0.604097691329522,0,34.453526
526,2,1,49,2,0.0,1,1,0,0.5726951423860979,1,89.527626
850,1,0,34,4,0.2844961075630349,2,1,1,0.7700205869660551,0,0.5570181
598,1,0,40,2,0.6822620690336862,1,1,0,0.6899108864896597,1,24.743816
613,1,1,36,9,0.5233483841985406,1,0,0,0.4167005449020381,0,13.286524
709,2,1,62,3,0.0,2,1,1,0.4109570964027064,0,9.434756
678,2,0,27,5,0.34715230394938446,2,1,0,0.7477682618690085,0,6.1366615
720,1,1,71,5,0.7299194266484852,2,1,1,0.9884789997444755,0,1.1215439
662,1,1,26,0,0.0,2,0,1,0.3646267218519369,0,3.0999606
525,1,1,51,10,0.0,3,1,0,0.8552505264252735,1,90.05018
662,1,1,31,3,0.0,2,0,1,0.1386105873110882,0,0.6722177
770,1,0,33,6,0.0,2,1,1,0.6306618282045935,0,1.0977098
721,2,0,33,4,0.28910323709518876,1,1,1,0.5196491764963554,0,11.3911705
633,0,1,58,2,0.5107150078344559,2,1,0,0.7381892470730954,1,73.71834
701,1,1,51,9,0.0,2,0,0,0.3097795339454918,0,13.551036
556,0,1,42,0,0.46200244091136766,2,0,1,0.6271793456275074,1,20.147545
639,1,1,66,0,0.0,2,0,1,0.21116496625427728,0,1.4909563
632,1,1,50,2,0.0,2,0,0,0.289684164837742,0,7.7362566
456,1,1,29,5,0.426469926494857,1,1,1,0.7671134593353665,0,3.2727532
729,2,0,38,10,0.0,2,1,0,0.948668297822442,0,15.943066
632,1,0,34,2,0.0,2,0,0,0.8269488236126549,0,0.9729202
433,2,1,34,9,0.6090390723978808,1,1,0,0.09839144638312959,0,15.309209
802,1,0,60,3,0.370218282650139,1,1,0,0.19732909492856565,1,99.113205
670,1,1,25,7,0.0,2,1,1,0.7236281064841692,0,0.09727191
738,0,0,40,6,0.45811695896130583,2,1,1,0.9745130159930273,1,8.878294
706,0,1,34,0,0.5605513377961547,2,1,1,0.38633854533107914,0,27.409983
592,0,0,70,5,0.2862386875882555,2,1,0,0.525476382994576,1,77.220436
522,1,0,41,7,0.0,2,0,1,0.8839284651684236,0,3.852978
746,1,1,48,5,0.6587631655545885,1,1,0,0.7689478345181964,1,49.083767
651,2,1,42,2,0.5705339167787209,2,1,0,0.21802322121762624,0,6.579601
494,1,1,28,9,0.45728431013564114,2,0,1,0.39737874967059356,0,0.7516121
753,0,0,46,9,0.4540078005376606,3,1,0,0.4615880316570232,1,94.881424
671,0,1,36,2,0.4651102365904819,1,0,0,0.9660436571692596,0,15.336164
696,1,1,42,4,0.0,1,0,0,0.6317680838520079,1,14.374402
577,2,1,43,3,0.0,2,1,1,0.6750511673864854,0,3.5103257
587,1,1,36,1,0.0,2,0,1,0.08562827750050128,0,3.1522095
712,0,1,37,7,0.37457024882094564,2,1,0,0.3032299084562576,0,1.7761204
498,0,1,35,2,0.4861261000432487,2,0,1,0.9417472868658956,0,2.841833
660,1,1,37,2,0.3879061414935443,1,1,0,0.11641236738108489,0,6.9517574
678,2,1,29,6,0.0,2,1,0,0.32219161929964313,0,4.5400505
530,1,1,37,8,0.0,2,1,1,0.0013821819983808453,0,1.6143866
559,1,0,48,2,0.0,2,0,1,0.6898150273351105,0,23.97747
624,1,1,42,3,0.5785431447485312,1,1,0,0.3608263089125011,1,13.45159
592,1,1,28,5,0.5469263237516077,1,0,0,0.19800390937334514,0,12.873507
767,1,1,48,9,0.0,2,0,1,0.8773169337671747,0,4.072557
653,0,0,38,5,0.455436787103481,2,1,1,0.44760899665918097,0,5.2968903
678,2,1,27,2,0.0,2,1,1,0.06605465821986,0,1.7197441
586,2,0,42,2,0.0,1,1,0,0.5144379288222025,0,63.523335
550,1,0,40,8,0.5998065589100341,1,0,0,0.8323626406321802,1,20.87277
643,0,1,28,9,0.6411293525590411,2,1,0,0.13570140948460577,0,2.8453586
612,2,1,39,5,0.6787153301964157,1,1,1,0.2979763067372934,0,34.513535
674,0,0,27,4,0.4446746087226093,1,0,1,0.11008351297548914,0,3.5017438
657,2,1,29,7,0.3343549964848278,1,1,0,0.7653132874189484,0,26.973087
724,0,0,35,0,0.6854693473354063,2,0,1,0.8365873440913607,0,29.711693
500,1,0,34,4,0.0,2,1,0,0.06411802327122239,0,0.89032847
688,1,1,20,8,0.548527093211431,2,1,1,0.9879503992631296,0,0.2573021
599,1,1,50,3,0.4829038355772258,1,0,0,0.020110970597692075,1,83.336555
631,1,1,29,7,0.0,2,0,1,0.6293883065832787,0,1.1548451
634,2,1,52,1,0.0,2,1,1,0.8845936786963154,0,14.60189
545,1,1,37,3,0.36343046692782716,1,1,0,0.5273757143807233,0,16.138134
644,2,1,18,8,0.0,2,1,0,0.2958324519991659,0,2.5364425
690,0,0,54,1,0.5740490093009477,1,1,1,0.5436491184908159,1,84.97141
711,1,0,34,6,0.0,2,1,1,0.8765777131716078,0,1.5254424
712,1,0,29,8,0.5586754765650069,1,1,1,0.19081052240488966,0,3.1740263
627,1,1,27,1,0.2474825535738435,1,1,1,0.5294278603606644,0,4.2782674
694,2,1,39,3,0.0,1,1,1,0.47811290978288423,0,18.760513
534,2,1,35,4,0.0,2,0,0,0.0476524008042768,0,2.6634316
603,1,1,45,9,0.0,1,0,0,0.742596968010445,0,38.643276
808,1,0,33,2,0.4125853249819479,1,1,0,0.569535490639356,0,33.311787
723,2,1,30,1,0.0,3,1,0,0.8232593212651808,1,36.705914
585,1,0,35,2,0.0,2,1,0,0.49309439051429405,1,2.478371
706,1,1,34,8,0.0,2,1,1,0.1873598428649936,0,0.98679775
671,1,0,31,6,0.0,2,1,1,0.07918176185825745,0,0.59180355
597,2,1,43,2,0.33942968637186516,1,0,1,0.02546493190099654,1,44.483692
646,1,0,43,8,0.570199159347925,1,1,0,0.3096596724987236,0,36.951122
801,2,0,46,6,0.0,2,1,1,0.8500669813967233,0,17.341202
731,2,0,33,5,0.5475849178445321,2,1,0,0.8250242898196777,0,5.967408
620,0,0,25,1,0.5488762788110504,1,1,1,0.3809637320364095,0,17.655695
484,0,1,40,7,0.42607506497957004,2,0,0,0.5902283668090302,0,4.7351065
647,2,1,47,5,0.4209008127562869,2,1,1,0.7868217414763109,0,18.279566
688,0,0,40,8,0.6005614072231479,2,0,1,0.9811677015154947,0,12.465637
680,0,1,30,4,0.431650436238873,2,0,1,0.22188614012638205,1,3.364628
689,1,0,46,7,0.20731955352868572,2,1,1,0.3649452022668164,0,7.066145
513,0,1,34,7,0.24119406409191876,1,0,0,0.6228570328466368,0,35.588108
553,0,1,35,2,0.6320665095537396,2,1,0,0.2181637346366578,0,2.8689215
689,0,1,47,2,0.4735488420816596,2,0,0,0.15556405636738305,0,10.214443
517,2,1,46,4,0.0,1,1,0,0.11181667849279604,0,74.024345
731,1,1,37,8,0.0,2,1,1,0.8517151888005304,0,1.5045018
687,0,0,47,1,0.36357108178862585,1,0,0,0.7942454004357415,1,94.66363
507,2,1,32,7,0.0,2,1,0,0.3396054323187864,0,3.6563232
468,1,0,22,1,0.3041818293634679,1,1,1,0.9739507122930239,0,4.2496614
682,2,0,58,4,0.0,1,1,0,0.8802062096930257,0,97.52001
603,1,0,24,3,0.0,1,1,1,0.9941671929669282,1,15.239909
522,0,1,25,1,0.4441330342530707,1,1,1,0.8434404985676132,0,7.570101
629,2,1,41,10,0.5984442129471772,1,0,0,0.034626756855279675,0,37.232815
729,1,0,32,7,0.15364828006462705,1,0,1,0.89617883507875,0,5.197788
574,1,0,39,5,0.47435139900825873,1,1,0,0.5171010331486657,0,25.052633
677,0,0,39,0,0.4432622025938899,2,1,1,0.7379038698195678,0,61.015736
627,0,1,28,5,0.28337094953572584,1,1,1,0.6525268663157331,0,13.760678
788,2,1,36,10,0.436961676352339,1,1,1,0.08069545641608772,0,18.375761
697,1,1,63,7,0.5913477460111395,1,0,0,0.594309256533999,1,97.065384
578,1,1,45,1,0.5922759714910545,1,1,0,0.7169962731440853,1,36.931545
519,1,1,48,10,0.28331813924928645,1,1,0,0.6898029761842256,0,52.258007
632,1,0,40,9,0.5565022037433606,1,1,0,0.4685016419068021,1,15.552753
679,1,0,39,4,0.0,1,0,0,0.8647211808727733,1,17.920877
699,1,1,30,9,0.0,1,1,1,0.5408043968198963,0,3.1196492
615,1,1,64,0,0.3250885648431999,2,0,1,0.17943968649005976,0,1.9349827
622,2,1,36,9,0.0,2,1,1,0.5242551663683882,0,3.6324635
755,1,0,28,7,0.4963779517014259,1,0,1,0.944286729382656,0,2.9368234
767,1,0,42,2,0.5325524399169401,1,1,0,0.14303475981956276,0,24.748947
752,0,0,38,10,0.4051385963121521,2,1,0,0.8600314330018516,0,8.86752
633,1,0,26,8,0.4953478920465278,1,1,1,0.30055365287384944,0,2.9940672
717,1,0,59,4,0.0,2,1,1,0.8526666796679082,0,10.808891
585,2,1,45,0,0.0,2,0,0,0.9484511770874119,0,23.007006
751,1,0,37,9,0.731825658776438,2,0,0,0.2486405451720639,0,0.5562421
754,0,1,65,1,0.542795841929287,1,1,1,0.6076480803916774,1,42.377186
495,1,1,47,10,0.5487593787581245,1,1,0,0.3553333843382043,0,45.192726
650,1,1,34,4,0.42250437219350695,1,0,1,0.71498698125671,0,2.334509
529,1,0,31,6,0.6070614168485698,1,1,0,0.06521957846974386,0,16.341505
585,1,0,43,2,0.0,2,1,0,0.4469974882601288,0,5.60223
668,2,1,32,1,0.535859160984446,1,0,1,0.5562020672974268,0,4.4214787
591,1,0,38,2,0.5671198214382581,1,0,1,0.5981934774770991,0,33.764034
731,1,1,19,6,0.0,2,1,1,0.7579234316877261,0,0.16069265
754,1,0,45,6,0.0,1,1,0,0.3693857763416406,1,50.257736
650,0,0,46,9,0.5938816034829122,2,1,0,0.8845407236391074,0,22.343067
588,0,1,41,2,0.5234852923750835,2,0,1,0.035120153974704575,0,3.4031615
712,2,0,29,7,0.31056346423362574,1,1,0,0.6127385165283284,0,37.845726
691,1,0,34,7,0.0,2,0,1,0.8078148463178233,0,5.3464947
771,1,0,41,10,0.43168523124269303,4,1,1,0.6875598119620423,1,44.687565
678,2,0,39,6,0.0,1,0,1,0.926863415456176,0,24.508688
719,2,0,40,9,0.0,2,1,0,0.911149814807314,0,5.9704742
610,0,1,36,7,0.4601948942696217,1,0,1,0.21286762885855598,0,49.948753
722,2,1,37,9,0.0,2,1,0,0.15956708865696673,0,2.3827906
758,0,0,23,5,0.4891990210049029,1,1,0,0.5122952241939105,1,43.515022
709,1,0,32,2,0.0,2,0,0,0.5484009222880785,0,2.1397245
634,0,0,53,3,0.4534968759626668,2,1,1,0.5317181290813272,1,32.54959
678,2,0,49,1,0.0,2,1,1,0.5123555299531105,0,11.643275
633,1,1,35,3,0.0,2,1,1,0.18120820538361412,0,1.1163552
710,1,1,43,9,0.5113010226582435,1,1,0,0.16494230198984,1,28.972715
640,0,1,45,8,0.4806381347901055,1,0,0,0.9756549750501172,0,66.02567
656,1,1,63,8,0.0,2,0,1,0.2850414714605245,0,3.7335389
551,1,0,59,2,0.6654824674033988,1,1,0,0.7974370552387753,1,97.13441
786,2,0,39,7,0.0,2,0,0,0.5046382429522019,0,3.1634502
561,1,0,49,8,0.0,2,1,1,0.062513420031613,0,8.822982
807,2,1,42,5,0.0,2,1,1,0.37448236306567273,0,5.789068
602,0,1,38,2,0.28564573767779583,2,0,0,0.6855670216505677,0,3.3047314
727,0,0,31,3,0.32973335907021056,2,1,0,0.30103339868957485,0,4.5959463
678,1,1,40,1,0.0,2,1,1,0.936748559487431,0,2.7794707
730,1,1,23,8,0.0,2,1,0,0.9164522711918988,0,1.0512675
596,2,0,30,1,0.0,2,1,0,0.04057292471431021,0,5.8596363
686,0,1,39,3,0.5166487716187876,2,1,1,0.516094186994858,0,8.441048
684,0,0,26,2,0.45450880076448574,1,0,0,0.48441431156675463,0,39.190826
797,0,1,32,1,0.6055165266503225,1,1,0,0.04433163367101557,0,18.255318
658,1,0,39,4,0.0,1,1,1,0.7376628468018696,0,8.734265
653,2,0,27,6,0.42946393095300167,2,1,1,0.16690513944081656,0,2.0107355
641,1,1,37,6,0.0,2,1,0,0.22650993169847716,0,0.6005867
656,2,0,41,6,0.4032682353221581,2,1,1,0.17611196869301016,0,4.813653
750,2,0,36,6,0.0,2,1,1,0.2990527095337605,0,4.1006913
768,1,0,40,8,0.0,2,0,1,0.3453773835401281,0,0.8067225
568,1,1,33,7,0.0,2,1,0,0.7172636486784487,0,1.0235102
706,0,1,36,9,0.23344609757690865,2,1,0,0.20383161591932028,0,2.2769287
430,0,0,38,8,0.6100430656925289,1,1,0,0.49687590164860745,0,63.069862
745,0,1,35,4,0.39167432482248077,1,1,0,0.6680930528865506,0,26.516083
747,1,1,43,1,0.5212822066521113,1,0,1,0.5074655629612628,1,51.544785
657,0,1,40,7,0.39524350304938555,1,0,1,0.5966688318734439,1,33.137833
639,1,0,42,4,0.0,2,0,0,0.8384340204489528,0,1.3562653
704,1,1,44,3,0.0,2,0,1,0.764439353958303,0,4.8044786
651,2,1,23,4,0.4608885225072858,2,1,0,0.3519800140913457,0,4.259912
706,0,0,44,2,0.7410665421964752,2,1,0,0.32704038235651506,0,8.527044
632,0,1,30,2,0.2891572430862268,2,0,1,0.9136733558054793,0,3.050131
751,1,1,42,4,0.0,2,1,1,0.407193987025761,0,2.2851553
767,1,0,35,2,0.0,2,0,0,0.7212678810826434,0,0.77936894
741,1,1,39,5,0.0,1,0,1,0.20099659517483917,0,6.5390697
651,0,1,29,3,0.4858150175635056,1,1,0,0.2726206852754438,1,16.647547
601,1,1,46,2,0.3977155425934092,1,1,1,0.16337710251329002,1,44.476746
520,1,1,34,3,0.0,2,1,1,0.5235118953860094,0,1.8414831
626,0,1,27,4,0.4586903391731679,2,0,1,0.1344920939949765,0,1.602402
811,1,1,30,6,0.0,2,1,1,0.9029849350612983,0,0.8518565
730,1,0,32,9,0.5088188993387714,1,0,0,0.3044987296286795,0,14.329738
604,0,0,47,4,0.4739278804394247,1,0,1,0.2388506602380527,1,94.52568
499,0,0,44,6,0.30939785153406313,2,1,0,0.5411071757352827,0,11.477001
754,2,1,40,2,0.6402008480813864,1,0,1,0.01771694196795794,0,30.163326
716,2,0,29,8,0.0,2,0,0,0.3930642376346941,0,4.701402
636,1,0,20,10,0.4952881865302363,1,0,0,0.5028241697082071,0,6.282685
470,1,0,25,8,0.510063906823683,2,1,1,0.9163263591673004,0,0.8204566
444,1,1,43,3,0.0,2,1,1,0.7956741368800719,0,11.65303
809,2,0,48,2,0.0,1,1,0,0.8049032182573436,1,97.16736
850,0,0,30,3,0.41814327881093083,2,1,1,0.2146288970596692,0,1.2587267
637,1,1,27,1,0.0,2,1,0,0.4564416901814123,0,0.6395616
512,1,1,43,1,0.0,2,1,1,0.26232395193741004,0,9.937281
774,2,0,43,1,0.44100192233428326,1,0,0,0.5440154534758069,0,73.316864
641,1,1,57,5,0.0,2,1,1,0.6122464695378408,0,7.0428147
586,0,1,42,6,0.5050038045327488,2,1,0,0.2083734996692184,0,4.1278014
611,1,1,30,9,0.0,2,1,1,0.74445164513211,0,1.1391646
660,2,1,31,1,0.3370294289605792,1,1,1,0.688929142733131,0,8.000113
532,1,1,43,9,0.0,2,0,0,0.9529026522032854,1,3.8558767
557,0,0,38,2,0.5177144234139048,1,0,0,0.510370990429586,0,58.626972
730,2,1,25,5,0.6671466092069493,1,1,1,0.281506533873985,0,2.035213
535,1,0,27,6,0.0,2,0,1,0.24884376457951732,0,0.8021979
773,0,0,36,4,0.4219191545061185,1,0,1,0.02192144349785404,0,33.80674
510,0,0,44,4,0.4905214304341656,1,1,0,0.14226213603399124,1,73.51979
539,1,1,39,1,0.0,1,1,1,0.14087905394965217,0,11.2847595
690,2,0,48,2,0.0,2,1,1,0.015689098308888497,0,18.650194
821,1,0,40,1,0.0,2,1,0,0.971400468744765,0,2.2136981
687,0,1,35,1,0.4987731871533977,2,1,1,0.7426983776950699,0,9.0034275
557,1,0,46,4,0.3833156721121313,2,1,1,0.5818892204205501,0,8.189688
532,2,0,37,5,0.0,2,0,1,0.03375452355699969,0,2.9654138
540,2,1,39,2,0.0,2,1,0,0.40996085126129544,0,3.7275255
705,1,0,55,8,0.0,2,1,1,0.07191236763110877,0,15.048024
542,0,0,35,9,0.5083462771677537,2,1,0,0.0022870184102581795,1,10.620136
706,1,1,38,1,0.0,2,1,0,0.6118982362815648,0,1.4926816
765,1,0,56,1,0.0,1,1,0,0.06609306188741024,1,94.88649
529,1,1,67,8,0.4109300313924271,2,1,1,0.7700257374579271,1,5.801468
714,1,1,54,7,0.5026474294802324,1,1,0,0.5638828508122525,0,66.28965
582,1,1,41,1,0.16137532174916122,1,1,0,0.6426476228479819,0,9.986219
609,0,0,40,10,0.547591932644844,2,1,0,0.8506344355885986,0,18.74792
518,1,0,28,9,0.33936631402813794,1,0,0,0.013962883455369987,0,19.37916
791,0,1,35,5,0.5174554337978421,1,1,1,0.9096202687356643,1,38.23947
747,1,1,42,4,0.3197089304266924,1,1,0,0.5762069277616012,1,18.325089
565,1,0,40,2,0.0,2,1,1,0.6497848044488248,0,1.9946916
735,1,1,34,1,0.565155478066812,1,1,0,0.22925644399040104,0,7.4486504
697,1,0,49,7,0.7781577372709375,4,0,1,0.655422492848067,1,95.24554
813,0,1,27,6,0.4437983166790947,1,1,0,0.23207656331179624,0,41.0301
772,1,1,43,6,0.0,2,1,1,0.2883490373330653,0,2.101177
606,1,0,71,8,0.0,2,1,1,0.8487329539971066,0,6.7366147
667,0,0,42,10,0.25669489951079344,2,0,0,0.1300663713384628,0,14.535697
637,0,1,40,9,0.6150292734392678,1,1,1,0.6266727472473621,1,48.200375
542,1,1,67,10,0.5158722411956186,1,0,1,0.10667098707926606,0,15.529593
762,2,0,43,5,0.5348971369212099,1,1,1,0.6998639870107596,0,39.671875
698,1,0,39,4,0.0,2,0,1,0.23724385678832327,0,3.5258036
850,1,0,32,8,0.0,2,1,1,0.2779376430449108,0,0.54373795
621,1,0,50,5,0.0,2,1,0,0.958816366963045,1,7.27274
671,0,0,48,9,0.46517317050918966,2,0,0,0.38184546624202614,0,13.841516
775,1,1,31,9,0.0,2,1,0,0.8464154826785958,0,0.42150915
504,2,1,34,0,0.21913602451098774,1,1,1,0.6845568751815798,0,22.462948
751,2,0,37,3,0.3976668375594251,2,1,0,0.2742978954490154,0,6.4092703
691,0,1,30,7,0.40347764305419787,2,0,0,0.7826640444162417,0,5.9431815
841,0,1,32,2,0.46660462819784726,1,1,0,0.5674072873959463,0,36.948715
709,0,1,23,8,0.29220644924000816,2,1,0,0.31720474305296154,0,2.4622247
673,1,1,37,2,0.0,1,1,1,0.06806870056090356,0,5.94899
541,1,1,37,9,0.8462162067475285,1,0,1,0.7440858601996491,0,16.194183
661,1,0,31,3,0.5423230603309894,2,1,0,0.32781295613731115,0,0.95819414
784,2,0,42,2,0.43464675239257505,2,1,0,0.03199290532245829,0,12.900071
742,1,0,35,2,0.3153717511360888,1,1,1,0.6349903915823961,0,7.280901
850,2,0,55,7,0.0,1,0,0,0.8588384690737965,1,97.854546
443,1,0,35,9,0.43168124556069765,1,1,0,0.6451596627477924,1,18.973045
778,0,0,48,3,0.40769764329413594,2,1,0,0.9134858879022946,0,18.312857
529,1,1,39,6,0.40663952443799,2,1,0,0.06170304264057217,0,1.129525
678,0,0,37,2,0.4519088606852289,1,1,1,0.6756264223233318,0,53.18796
